time_period,time_identifier,geographic_level,country_code,country_name,school_type,gender,mtc_score,t_mtc_eligible_pupils,t_mtc_cumulative_freq,pt_mtc_cumulative
202122,Academic year,National,E92000001,England,State-funded schools and alternative provision,Total,Did not take check,26692,652523,100
202122,Academic year,National,E92000001,England,State-funded schools and alternative provision,Boys,25,93499,93499,28
202122,Academic year,National,E92000001,England,State-funded schools and alternative provision,Boys,24,39813,133312,40
202122,Academic year,National,E92000001,England,State-funded schools and alternative provision,Boys,23,24812,158124,47
202122,Academic year,National,E92000001,England,State-funded schools and alternative provision,Boys,22,18506,176630,53
202122,Academic year,National,E92000001,England,State-funded schools and alternative provision,Boys,21,15514,192144,58
202122,Academic year,National,E92000001,England,State-funded schools and alternative provision,Boys,20,13637,205781,62
202122,Academic year,National,E92000001,England,State-funded schools and alternative provision,Boys,19,12301,218082,65
202122,Academic year,National,E92000001,England,State-funded schools and alternative provision,Boys,18,11290,229372,69
202122,Academic year,National,E92000001,England,State-funded schools and alternative provision,Boys,17,10492,239864,72
202122,Academic year,National,E92000001,England,State-funded schools and alternative provision,Boys,16,9733,249597,75
202122,Academic year,National,E92000001,England,State-funded schools and alternative provision,Boys,15,9213,258810,78
202122,Academic year,National,E92000001,England,State-funded schools and alternative provision,Boys,14,8626,267436,80
202122,Academic year,National,E92000001,England,State-funded schools and alternative provision,Boys,13,7843,275279,82
202122,Academic year,National,E92000001,England,State-funded schools and alternative provision,Boys,12,7173,282452,85
202122,Academic year,National,E92000001,England,State-funded schools and alternative provision,Boys,11,6496,288948,87
202122,Academic year,National,E92000001,England,State-funded schools and alternative provision,Boys,10,5645,294593,88
202122,Academic year,National,E92000001,England,State-funded schools and alternative provision,Boys,9,4772,299365,90
202122,Academic year,National,E92000001,England,State-funded schools and alternative provision,Boys,8,4185,303550,91
202122,Academic year,National,E92000001,England,State-funded schools and alternative provision,Boys,7,3238,306788,92
202122,Academic year,National,E92000001,England,State-funded schools and alternative provision,Boys,6,2381,309169,93
202122,Academic year,National,E92000001,England,State-funded schools and alternative provision,Boys,5,1731,310900,93
202122,Academic year,National,E92000001,England,State-funded schools and alternative provision,Boys,4,1458,312358,94
202122,Academic year,National,E92000001,England,State-funded schools and alternative provision,Boys,3,1195,313553,94
202122,Academic year,National,E92000001,England,State-funded schools and alternative provision,Boys,2,882,314435,94
202122,Academic year,National,E92000001,England,State-funded schools and alternative provision,Boys,1,983,315418,94
202122,Academic year,National,E92000001,England,State-funded schools and alternative provision,Boys,0,1642,317060,95
202122,Academic year,National,E92000001,England,State-funded schools and alternative provision,Boys,Did not take check,16801,333861,100
202122,Academic year,National,E92000001,England,State-funded schools and alternative provision,Girls,25,79502,79502,25
202122,Academic year,National,E92000001,England,State-funded schools and alternative provision,Girls,24,36805,116307,36
202122,Academic year,National,E92000001,England,State-funded schools and alternative provision,Girls,23,23540,139847,44
202122,Academic year,National,E92000001,England,State-funded schools and alternative provision,Girls,22,18318,158165,50
202122,Academic year,National,E92000001,England,State-funded schools and alternative provision,Girls,21,15328,173493,54
202122,Academic year,National,E92000001,England,State-funded schools and alternative provision,Girls,20,13820,187313,59
202122,Academic year,National,E92000001,England,State-funded schools and alternative provision,Girls,19,12615,199928,63
202122,Academic year,National,E92000001,England,State-funded schools and alternative provision,Girls,18,11973,211901,66
202122,Academic year,National,E92000001,England,State-funded schools and alternative provision,Girls,17,11381,223282,70
202122,Academic year,National,E92000001,England,State-funded schools and alternative provision,Girls,16,10714,233996,73
202122,Academic year,National,E92000001,England,State-funded schools and alternative provision,Girls,15,10240,244236,77
202122,Academic year,National,E92000001,England,State-funded schools and alternative provision,Girls,14,9887,254123,80
202122,Academic year,National,E92000001,England,State-funded schools and alternative provision,Girls,13,9240,263363,83
202122,Academic year,National,E92000001,England,State-funded schools and alternative provision,Girls,12,8349,271712,85
202122,Academic year,National,E92000001,England,State-funded schools and alternative provision,Girls,11,7426,279138,88
202122,Academic year,National,E92000001,England,State-funded schools and alternative provision,Girls,10,6537,285675,90
202122,Academic year,National,E92000001,England,State-funded schools and alternative provision,Girls,9,5505,291180,91
202122,Academic year,National,E92000001,England,State-funded schools and alternative provision,Girls,8,4687,295867,93
202122,Academic year,National,E92000001,England,State-funded schools and alternative provision,Girls,7,3477,299344,94
202122,Academic year,National,E92000001,England,State-funded schools and alternative provision,Girls,6,2431,301775,95
202122,Academic year,National,E92000001,England,State-funded schools and alternative provision,Girls,5,1627,303402,95
202122,Academic year,National,E92000001,England,State-funded schools and alternative provision,Girls,4,1270,304672,96
202122,Academic year,National,E92000001,England,State-funded schools and alternative provision,Girls,3,1028,305700,96
202122,Academic year,National,E92000001,England,State-funded schools and alternative provision,Girls,2,776,306476,96
202122,Academic year,National,E92000001,England,State-funded schools and alternative provision,Girls,1,915,307391,96
202122,Academic year,National,E92000001,England,State-funded schools and alternative provision,Girls,0,1380,308771,97
202122,Academic year,National,E92000001,England,State-funded schools and alternative provision,Girls,Did not take check,9891,318662,100
